State,city,longitude,latitude,city_longitude,city_latitude,Haunted Places Date,final_longitude,final_latitude,Daylight Data USNO Navy,Daylight Data TimeandDate
Alabama,Woodville,-86.2728336,34.6477233,-86.2744285,34.6278654,3/1/1966,-86.2728336,34.6477233,11:26,No data found
Alaska,Anchorage,-149.8116735,61.2227045,-149.9002778,61.2180556,1/1/2025,-149.8116735,61.2227045,05:39,5:41
Alaska,Anchorage,-149.9428701,61.1758326,-149.9002778,61.2180556,3/1/1980,-149.9428701,61.1758326,10:24,10:27
Alaska,Anchorage,-149.8672911,61.143219,-149.9002778,61.2180556,1/1/2025,-149.8672911,61.143219,05:40,5:41
Alaska,Anchorage,-149.8301804,61.1301738,-149.9002778,61.2180556,1/1/2025,-149.8301804,61.1301738,05:41,5:41
Alaska,Anchorage,-149.891671,61.2188879,-149.9002778,61.2180556,1/1/2025,-149.891671,61.2188879,05:39,5:41
Alaska,Anchorage,-149.86139,61.157113,-149.9002778,61.2180556,1/1/2025,-149.86139,61.157113,05:40,5:41
Alaska,Anchorage,-149.8830197,61.1736293,-149.9002778,61.2180556,3/1/1999,-149.8830197,61.1736293,10:21,10:23
Alaska,Anchorage,-149.6555096,61.1628197,-149.9002778,61.2180556,3/1/1987,-149.6555096,61.1628197,10:21,10:23
Alaska,Anchorage,-149.8334955,61.1887104,-149.9002778,61.2180556,1/1/2025,-149.8334955,61.1887104,05:40,5:41
Alaska,Anchorage,-149.9165701,61.199717,-149.9002778,61.2180556,1/1/2025,-149.9165701,61.199717,05:39,5:41
Alaska,Central,-146.0565166,65.0530222,-144.8030556,65.5725,10/7/2021,-146.0565166,65.0530222,10:38,No data found
Alaska,Chitina,,,-144.4369443,61.5158334,3/1/2007,-144.4369443,61.5158334,10:20,No data found
Alaska,Chugiak,-149.4689631,61.4024966,-149.4819445,61.3888889,1/1/2025,-149.4689631,61.4024966,05:35,No data found
Alaska,Chugiak,-149.5199937,61.3900522,-149.4819445,61.3888889,1/1/2025,-149.5199937,61.3900522,05:36,No data found
Alaska,Circle,-144.6341667,65.4833333,-144.0605556,65.8255556,6/1/2011,-144.6341667,65.4833333,21:01,No data found
Alaska,Fairbanks,-147.6741994,64.859365,-147.7163888,64.8377778,3/1/1900,-147.6741994,64.859365,10:03,10:06
Alaska,Fairbanks,-146.8550798,64.8834779,-147.7163888,64.8377778,3/1/1958,-146.8550798,64.8834779,10:02,10:05
Alaska,Fairbanks,-147.739887,64.831092,-147.7163888,64.8377778,3/1/2025,-147.739887,64.831092,10:08,10:11
Alaska,Fairbanks,-146.8550798,64.8834779,-147.7163888,64.8377778,1/1/2025,-146.8550798,64.8834779,04:01,4:02
Alaska,Fairbanks,-147.4167312,65.0431234,-147.7163888,64.8377778,1/1/2025,-147.4167312,65.0431234,03:55,4:02
Alaska,Gakona,-145.303799,62.301926,-145.3019445,62.3019444,1/1/2025,-145.303799,62.301926,05:15,No data found
Alaska,Kenai,-151.1529963,60.4836762,-151.2583333,60.5544444,1/1/2025,-151.1529963,60.4836762,05:54,5:53
Alaska,Kenai,-151.1529963,60.4836762,-151.2583333,60.5544444,1820/01/17,-151.1529963,60.4836762,06:39,6:36
Alaska,Ketchikan,-131.677921,55.3534308,-131.6461112,55.3422222,3/1/1946,-131.677921,55.3534308,10:41,10:43
Alaska,Ketchikan,-131.6256146,55.3343198,-131.6461112,55.3422222,1/1/2025,-131.6256146,55.3343198,07:13,7:14
Alaska,Kotzebue,-162.6051611,66.8925886,-162.5966666,66.8983333,1/1/2025,-162.6051611,66.8925886,02:21,2:24
Alaska,Nightmute,-164.7224104,60.4769318,-164.7238888,60.4794444,1/1/2025,-164.7224104,60.4769318,05:54,No data found
Alaska,Seward,,,-149.4422222,60.1041667,3/1/1964,-149.4422222,60.1041667,10:28,No data found
Alaska,Shungnak,,,-157.1363888,66.8880556,1/1/2025,-157.1363888,66.8880556,02:26,No data found
Alaska,Sitka,,,-135.33,57.0530556,12/1/2025,-135.33,57.0530556,07:10,7:09
Alaska,Skagway,,,-135.313889,59.4583333,3/1/1959,-135.313889,59.4583333,10:26,No data found
Alaska,Soldotna,-151.0699785,60.4969898,-151.0583332,60.4877778,1/1/2025,-151.0699785,60.4969898,05:53,No data found
Arizona,Ajo,-112.9846094,32.6156093,-112.8607099,32.3717248,3/1/1950,-112.9846094,32.6156093,11:28,No data found
Arizona,Anthem,-112.1482843,33.8675098,-112.1251372,33.8543346,3/1/1986,-112.1482843,33.8675098,11:27,No data found
Arizona,Arizona City,-111.697001,32.7560523,-111.6709584,32.7558935,1/1/2025,-111.697001,32.7560523,10:02,No data found
Arizona,Bisbee,-109.9318312,31.4502219,-109.9284084,31.4481547,1/1/2025,-109.9318312,31.4502219,10:08,No data found
Arizona,Bisbee,-109.9211697,31.4426321,-109.9284084,31.4481547,3/1/1931,-109.9211697,31.4426321,11:29,No data found
Arizona,Bisbee,-109.9144646,31.4423932,-109.9284084,31.4481547,1/1/2025,-109.9144646,31.4423932,10:08,No data found
Arizona,Bisbee,-109.916607,31.442547,-109.9284084,31.4481547,8/30/1948,-109.916607,31.442547,12:53,No data found
Arizona,Bullhead City,-114.6032171,35.1014322,-114.5285981,35.1359386,1874/11/30,-114.6032171,35.1014322,09:59,9:59
Arizona,Caldwell,,,-111.9682715,33.4524818,3/1/2024,-111.9682715,33.4524818,11:29,No data found
Arizona,Casa Grande,-111.756853,32.885575,-111.7733902,32.9110027,3/1/1961,-111.756853,32.885575,11:28,No data found
Arizona,Casa Grande,-111.7097455,32.8807401,-111.7733902,32.9110027,10/23/1959,-111.7097455,32.8807401,11:10,No data found
Arizona,Casa Grande,-111.684584,32.7972323,-111.7733902,32.9110027,1/1/2025,-111.684584,32.7972323,10:02,No data found
Arizona,Casa Grande,-111.7345833,32.8809174,-111.7733902,32.9110027,1/1/2025,-111.7345833,32.8809174,10:01,No data found
Arizona,Casa Grande,,,-111.7733902,32.9110027,1/1/2025,-111.7733902,32.9110027,10:01,No data found
Arizona,Chandler,-111.842131,33.308875,-111.8412502,33.3061605,3/1/2020,-111.842131,33.308875,11:29,11:29
Arizona,Chandler,-111.8427294,33.3040947,-111.8412502,33.3061605,3/29/2025,-111.8427294,33.3040947,12:27,12:27
Arizona,Chinle,-109.4694444,36.1336111,-109.5526072,36.1544483,3/1/2023,-109.4694444,36.1336111,11:23,11:24
Arizona,Cochise,-109.9673212,31.9223886,-109.9211756,32.1139688,3/1/2005,-109.9673212,31.9223886,11:30,No data found
Arizona,Dardanelle,,,-111.7702475,34.8662845,3/1/1979,-111.7702475,34.8662845,11:25,No data found
Arizona,Douglas,-109.5547655,31.3451633,-109.5453447,31.3445471,5/1/2005,-109.5547655,31.3451633,13:24,No data found
Arizona,Elfrida,-109.5948503,31.6853571,-109.6874513,31.6852283,1/1/2025,-109.5948503,31.6853571,10:07,No data found
Arizona,Flagstaff,-111.5951003,35.2173199,-111.651302,35.1982836,1762/03/01,-111.5951003,35.2173199,11:25,11:26
Arizona,Flagstaff,-111.6474131,35.1982233,-111.651302,35.1982836,9/1/2025,-111.6474131,35.1982233,12:55,12:53
Arizona,Flagstaff,-111.5996109,35.2141418,-111.651302,35.1982836,11/1/1934,-111.5996109,35.2141418,10:46,10:45
Arizona,Flagstaff,-111.6490815,35.195554,-111.651302,35.1982836,1/1/2025,-111.6490815,35.195554,09:50,9:50
Arizona,Flagstaff,-111.6547075,35.1851895,-111.651302,35.1982836,1/1/2025,-111.6547075,35.1851895,09:50,9:50
Arizona,Flagstaff,-111.6494475,35.1986117,-111.651302,35.1982836,3/1/1995,-111.6494475,35.1986117,11:24,11:25
Arizona,Flagstaff,-111.6594979,35.1874031,-111.651302,35.1982836,1/1/2025,-111.6594979,35.1874031,09:50,9:50
Arizona,Flagstaff,-111.6341424,35.2149611,-111.651302,35.1982836,1/1/2025,-111.6341424,35.2149611,09:50,9:50
Arizona,Florence,,,-111.3873431,33.0314508,3/1/1973,-111.3873431,33.0314508,11:28,11:27
Arizona,Florence,-112.0997258,33.4467878,-111.3873431,33.0314508,9/21/1947,-112.0997258,33.4467878,12:13,12:12
Arizona,Fountain Hills,-111.7354173,33.6189325,-111.7256936,33.6042079,3/1/1998,-111.7354173,33.6189325,11:27,No data found
Arizona,Fountain Hills,-111.7136525,33.594748,-111.7256936,33.6042079,3/1/1980,-111.7136525,33.594748,11:28,No data found
Arizona,Gilbert,-111.6841027,33.3635879,-111.789027,33.3528264,9/14/1985,-111.6841027,33.3635879,12:26,No data found
Arizona,Glendale,-112.1598496,33.6075228,-112.1859866,33.5386523,3/1/2007,-112.1598496,33.6075228,11:27,No data found
Arizona,Glendale,-112.155692,33.523049,-112.1859866,33.5386523,3/1/2003,-112.155692,33.523049,11:27,No data found
Arizona,Glendale,-112.1696443,33.6529974,-112.1859866,33.5386523,9/24/2018,-112.1696443,33.6529974,12:06,No data found
Arizona,Glendale,-112.202012,33.524134,-112.1859866,33.5386523,1/1/2025,-112.202012,33.524134,09:58,No data found
Arizona,Glendale,-112.1902173,33.5758792,-112.1859866,33.5386523,3/1/2025,-112.1902173,33.5758792,11:28,No data found
Arizona,Globe,-110.7812063,33.3935608,-110.7864984,33.3942223,3/6/1972,-110.7812063,33.3935608,11:39,No data found
Arizona,Globe,-110.7599896,33.3862402,-110.7864984,33.3942223,1/1/2025,-110.7599896,33.3862402,09:59,No data found
Arizona,Globe,-110.787725,33.404756,-110.7864984,33.3942223,1/1/2025,-110.787725,33.404756,09:59,No data found
Arizona,Globe,-110.7864984,33.3942223,-110.7864984,33.3942223,1/1/2025,-110.7864984,33.3942223,09:59,No data found
Arizona,Goodyear,-112.4068937,33.443122,-112.3576567,33.4353394,1/8/1935,-112.4068937,33.443122,10:03,10:03
Arizona,Grand Canyon National Park,-112.1375779,36.0574162,-112.1129972,36.1069652,3/1/1900,-112.1375779,36.0574162,11:23,No data found
Arizona,Grand Canyon National Park,-112.1462809,36.0699828,-112.1129972,36.1069652,1/1/2025,-112.1462809,36.0699828,09:45,No data found
Arizona,Hot Springs,-93.0511618,34.5176922,-112.9401558,33.4931271,1/1/2025,-93.0511618,34.5176922,09:54,No data found
Arizona,Huachuca Military Reservation,-110.3461518,31.5547087,-110.3461518,31.5547087,1/1/2025,-110.3461518,31.5547087,10:08,No data found
Arizona,Huachuca Military Reservation,-110.344383,31.588448,-110.3461518,31.5547087,5/31/1930,-110.344383,31.588448,14:03,No data found
Arizona,Jacksonville,-92.070043,34.913842,-92.1101458,34.8662005,1/1/2025,-92.070043,34.913842,09:52,10:14
Arizona,Jerome,-112.1162698,34.7512261,-112.1137716,34.7489107,12/1/1989,-112.1162698,34.7512261,10:00,9:16
Arizona,Jerome,-112.1148375,34.7477558,-112.1137716,34.7489107,1/1/2025,-112.1148375,34.7477558,09:52,9:06
Arizona,Jerome,-112.1148375,34.7477558,-112.1137716,34.7489107,1/1/2025,-112.1148375,34.7477558,09:52,9:06
Arizona,Jerome,-112.1145004,34.7489484,-112.1137716,34.7489107,9/4/1981,-112.1145004,34.7489484,12:48,13:01
Arizona,Kingman,-114.0318949,35.1808322,-114.0530065,35.189443,1/1/2025,-114.0318949,35.1808322,09:50,No data found
Arizona,Kingman,-114.0539149,35.1889223,-114.0530065,35.189443,1/1/2025,-114.0539149,35.1889223,09:50,No data found
Arizona,Lakeside,-109.9741959,34.168161,-109.9603843,34.1425438,3/1/1970,-109.9741959,34.168161,11:26,No data found
Arizona,Magnolia,-93.239607,33.267595,-93.239334,33.2670725,1/1/2025,-93.239607,33.267595,10:00,No data found
Arizona,Maricopa County,-111.6579135,33.4153255,-112.4291464,33.2917968,1/1/2025,-111.6579135,33.4153255,09:59,No data found
Arizona,Mesa,-111.848511,33.40048,-111.8314724,33.4151843,1/1/2025,-111.848511,33.40048,09:59,9:59
Arizona,Mesa,-111.7070492,33.4409779,-111.8314724,33.4151843,3/19/2025,-111.7070492,33.4409779,12:06,12:06
Arizona,Mesa,-111.8742619,33.307338,-111.8314724,33.4151843,3/1/2009,-111.8742619,33.307338,11:28,11:29
Arizona,Mesa,-111.6179794,33.3698111,-111.8314724,33.4151843,1/1/2025,-111.6179794,33.3698111,09:59,9:59
Arizona,Mesa,-111.6792923,33.4095115,-111.8314724,33.4151843,1/1/2025,-111.6792923,33.4095115,09:59,9:59
Arizona,Mesa,-111.848545,33.414213,-111.8314724,33.4151843,5/1/2008,-111.848545,33.414213,13:31,13:31
Arizona,Mesa,-111.8495458,33.3998744,-111.8314724,33.4151843,3/1/1950,-111.8495458,33.3998744,11:27,11:27
Arizona,Mesa,-111.681736,33.3107603,-111.8314724,33.4151843,3/1/1945,-111.681736,33.3107603,11:27,11:28
Arizona,Miami,,,-110.8687232,33.3992217,3/1/2025,-110.8687232,33.3992217,11:29,11:39
Arizona,Nogales,-110.9546735,31.3890394,-110.9342532,31.3403775,1/1/2025,-110.9546735,31.3890394,10:09,No data found
Arizona,Oatman,-114.3834508,35.0263985,-114.3835698,35.0263915,1/1/2025,-114.3834508,35.0263985,09:51,No data found
Arizona,Oracle,-110.765003,32.6094549,-110.7709348,32.6109054,1/1/2025,-110.765003,32.6094549,10:03,No data found
Arizona,Patagonia,-110.7530638,31.5414368,-110.7561963,31.5395378,1/1/2025,-110.7530638,31.5414368,10:08,No data found
Arizona,Peoria,-112.280129,33.8886967,-112.2373779,33.5805955,3/21/2025,-112.280129,33.8886967,12:10,12:12
Arizona,Peoria,,,-112.2373779,33.5805955,1/1/2025,-112.2373779,33.5805955,09:58,9:19
Arizona,Peoria,-112.239422,33.5873645,-112.2373779,33.5805955,1/1/2025,-112.239422,33.5873645,09:58,9:19
Arizona,Phoenix,-112.0802534,33.5129204,-112.0740373,33.4483771,8/6/1995,-112.0802534,33.5129204,13:41,13:39
Arizona,Phoenix,-112.0997769,33.5530949,-112.0740373,33.4483771,1880/03/01,-112.0997769,33.5530949,11:29,11:29
Arizona,Phoenix,-111.945216,33.3703644,-112.0740373,33.4483771,1/1/2025,-111.945216,33.3703644,09:59,9:59
Arizona,Phoenix,-112.1689492,33.4948819,-112.0740373,33.4483771,1/1/2025,-112.1689492,33.4948819,09:58,9:59
Arizona,Phoenix,-112.1775086,33.5530893,-112.0740373,33.4483771,1/1/2025,-112.1775086,33.5530893,09:58,9:59
Arizona,Phoenix,-112.0258737,33.4525898,-112.0740373,33.4483771,3/1/1920,-112.0258737,33.4525898,11:27,11:28
Arizona,Phoenix,,,-112.0740373,33.4483771,1/1/2025,-112.0740373,33.4483771,09:59,9:59
Arizona,Phoenix,-112.1696443,33.6529974,-112.0740373,33.4483771,1/1/2025,-112.1696443,33.6529974,09:58,9:59
Arizona,Phoenix,,,-112.0740373,33.4483771,1/1/2025,-112.0740373,33.4483771,09:59,9:59
Arizona,Phoenix,-112.1416639,33.698716,-112.0740373,33.4483771,7/1/2005,-112.1416639,33.698716,14:21,14:19
Arizona,Phoenix,-112.0740373,33.4483771,-112.0740373,33.4483771,3/1/1990,-112.0740373,33.4483771,11:27,11:28
Arizona,Phoenix,-112.1489621,33.8231982,-112.0740373,33.4483771,3/1/2022,-112.1489621,33.8231982,11:27,11:28
Arizona,Phoenix,-112.074,33.4506,-112.0740373,33.4483771,1/1/2025,-112.074,33.4506,09:59,9:59
Arizona,Phoenix,-111.9988256,33.6358879,-112.0740373,33.4483771,1/1/2025,-111.9988256,33.6358879,Request Error,9:59
Arizona,Phoenix,-112.059738,33.509517,-112.0740373,33.4483771,3/14/2001,-112.059738,33.509517,11:55,11:55
Arizona,Phoenix,-112.063949,33.594613,-112.0740373,33.4483771,1/1/2025,-112.063949,33.594613,09:58,9:59
Arizona,Pinal,-110.7331063,32.9208126,-111.2845025,32.8162061,1/1/2025,-110.7331063,32.9208126,10:01,No data found
Arizona,Prescott,,,-112.4685025,34.5400242,6/4/1975,-112.4685025,34.5400242,14:21,14:21
Arizona,Prescott,-112.4678225,34.541727,-112.4685025,34.5400242,1/1/2025,-112.4678225,34.541727,09:53,9:53
Arizona,Prescott,-112.4552462,34.5527787,-112.4685025,34.5400242,1/1/2025,-112.4552462,34.5527787,09:53,9:53
Arizona,Prescott,-112.4676356,34.5420178,-112.4685025,34.5400242,1/1/2025,-112.4676356,34.5420178,09:53,9:53
Arizona,Prescott,-112.4676356,34.5420178,-112.4685025,34.5400242,1/1/2025,-112.4676356,34.5420178,09:53,9:53
Arizona,Prescott,-112.469006,34.538801,-112.4685025,34.5400242,3/1/1921,-112.469006,34.538801,11:25,11:26
Arizona,Prescott,-112.3816371,34.531556,-112.4685025,34.5400242,1813/01/21,-112.3816371,34.531556,10:13,10:13
Arizona,Prescott,-112.4703287,34.5417283,-112.4685025,34.5400242,3/1/1980,-112.4703287,34.5417283,11:27,11:27
Arizona,Roosevelt Lake,-111.1235382,33.6865184,-111.1235382,33.6865184,1/1/2025,-111.1235382,33.6865184,09:58,No data found
Arizona,San Manuel,-110.6382251,32.5966312,-110.6309289,32.5997933,3/1/1989,-110.6382251,32.5966312,11:29,No data found
Arizona,Scottsdale,-111.905583,33.52667,-111.9260519,33.4941704,6/1/2008,-111.905583,33.52667,14:14,14:14
Arizona,Sierra Vista,-110.30689,31.556709,-110.2772856,31.5455001,7/17/2010,-110.30689,31.556709,13:59,13:58
Arizona,Sierra Vista,-110.2646286,31.5557585,-110.2772856,31.5455001,1/1/2025,-110.2646286,31.5557585,10:08,10:08
Arizona,South Phoenix,-111.1936733,33.475515,-112.0734812,33.4067115,1/1/2025,-111.1936733,33.475515,09:59,No data found
Arizona,St. David,-110.2207883,31.9054198,-110.2142399,31.9042517,1/1/2025,-110.2207883,31.9054198,10:06,No data found
Arizona,Tempe,-111.9280527,33.4242399,-111.9400054,33.4255104,1/1/2025,-111.9280527,33.4242399,09:59,9:59
Arizona,Tempe,-111.942669,33.42067,-111.9400054,33.4255104,3/1/1930,-111.942669,33.42067,11:27,11:27
Arizona,Tempe,-111.9218572,33.3658448,-111.9400054,33.4255104,1884/10/11,-111.9218572,33.3658448,11:30,11:28
Arizona,Tempe,-111.9363069,33.4282413,-111.9400054,33.4255104,3/1/1900,-111.9363069,33.4282413,11:27,11:28
Arizona,Tombstone,-110.066648,31.7123203,-110.0675764,31.7128683,1/1/2025,-110.066648,31.7123203,10:07,No data found
Arizona,Tombstone,-110.06534,31.711799,-110.0675764,31.7128683,1/1/2025,-110.06534,31.711799,10:07,No data found
Arizona,Tombstone,-110.0688267,31.7154103,-110.0675764,31.7128683,1/1/2025,-110.0688267,31.7154103,10:07,No data found
Arizona,Tombstone,-111.9328039,33.6257944,-110.0675764,31.7128683,1/1/2025,-111.9328039,33.6257944,09:58,No data found
Arizona,Tombstone,-110.0675922,31.713021,-110.0675764,31.7128683,1881/10/26,-110.0675922,31.713021,11:05,No data found
Arizona,Tombstone,-110.0705999,31.719916,-110.0675764,31.7128683,1/1/2025,-110.0705999,31.719916,10:07,No data found
Arizona,Tucson,-110.8145099,32.2424829,-110.926479,32.2217429,1/1/2025,-110.8145099,32.2424829,10:05,10:05
Arizona,Tucson,-110.9148886,32.2442917,-110.926479,32.2217429,1/1/2025,-110.9148886,32.2442917,10:05,10:05
Arizona,Tucson,-110.9553994,32.2312392,-110.926479,32.2217429,3/1/1950,-110.9553994,32.2312392,11:29,11:29
Arizona,Tucson,-110.7990855,32.2765105,-110.926479,32.2217429,1/1/2025,-110.7990855,32.2765105,10:04,10:05
Arizona,Tucson,-110.633517,32.0620549,-110.926479,32.2217429,1/1/2025,-110.633517,32.0620549,10:05,10:05
Arizona,Tucson,-110.9792169,32.2288928,-110.926479,32.2217429,1/1/2025,-110.9792169,32.2288928,10:05,10:05
Arizona,Tucson,-110.9042465,32.135965,-110.926479,32.2217429,3/1/2025,-110.9042465,32.135965,11:30,11:31
Arizona,Tucson,-110.8126448,32.2856263,-110.926479,32.2217429,1/1/2025,-110.8126448,32.2856263,10:04,10:05
Arizona,Tucson,,,-110.926479,32.2217429,1/1/2025,-110.926479,32.2217429,10:05,10:05
Arizona,Tucson,-110.981414,32.2639072,-110.926479,32.2217429,3/1/2002,-110.981414,32.2639072,11:29,11:30
Arizona,Tucson,-110.9716152,32.2220224,-110.926479,32.2217429,3/1/1920,-110.9716152,32.2220224,11:29,11:29
Arizona,Tucson,-110.943344,32.209736,-110.926479,32.2217429,1/1/2025,-110.943344,32.209736,10:05,10:05
Arizona,Tucson,-110.943344,32.209736,-110.926479,32.2217429,1/1/2025,-110.943344,32.209736,10:05,10:05
Arizona,Tucson,-110.943344,32.209736,-110.926479,32.2217429,3/22/2025,-110.943344,32.209736,12:12,12:12
Arizona,Tucson,-110.9477078,32.2707841,-110.926479,32.2217429,1/1/2025,-110.9477078,32.2707841,10:04,10:05
Arizona,Tucson,,,-110.926479,32.2217429,1/1/2025,-110.926479,32.2217429,10:05,10:05
Arizona,Tucson,-110.966648,32.222248,-110.926479,32.2217429,1/1/2025,-110.966648,32.222248,10:05,10:05
Arizona,Tucson,-110.9710612,32.223425,-110.926479,32.2217429,3/1/1975,-110.9710612,32.223425,11:29,11:29
Arizona,Tucson,-110.831274,32.214103,-110.926479,32.2217429,1/1/2025,-110.831274,32.214103,10:05,10:05
Arizona,Tucson,-110.8531724,32.2360094,-110.926479,32.2217429,1/1/2025,-110.8531724,32.2360094,10:05,10:05
Arizona,Tucson,-110.8222067,32.3100666,-110.926479,32.2217429,1/1/2025,-110.8222067,32.3100666,10:04,10:05
Arizona,Tucson,-110.966482,32.218155,-110.926479,32.2217429,3/1/1904,-110.966482,32.218155,11:29,11:29
Arizona,Tucson,-110.91891,32.190041,-110.926479,32.2217429,1/1/2025,-110.91891,32.190041,10:05,10:05
Arizona,Tucson,-111.0266871,32.3730644,-110.926479,32.2217429,1/1/2025,-111.0266871,32.3730644,10:04,10:05
Arizona,Tucson,-111.0078764,32.1070971,-110.926479,32.2217429,3/6/2025,-111.0078764,32.1070971,11:40,11:40
Arizona,Tucson,-111.0003538,32.2280654,-110.926479,32.2217429,1/1/2025,-111.0003538,32.2280654,10:05,10:05
Arizona,Tucson,-110.9619775,32.2271084,-110.926479,32.2217429,1/1/2025,-110.9619775,32.2271084,10:05,10:05
Arizona,Tucson,-110.8804999,32.253063,-110.926479,32.2217429,3/1/1940,-110.8804999,32.253063,11:29,11:30
Arizona,Tucson,-110.9501094,32.2318851,-110.926479,32.2217429,1/1/2025,-110.9501094,32.2318851,10:05,10:05
Arizona,Tucson,-110.8274017,32.0967099,-110.926479,32.2217429,1/1/2025,-110.8274017,32.0967099,10:05,10:05
Arizona,Whiteriver,,,-109.9642664,33.8369944,1/1/2025,-109.9642664,33.8369944,09:57,No data found
Arizona,White Mountains,-109.3000812,33.8186627,-109.5850926,33.9106043,3/1/1980,-109.3000812,33.8186627,11:28,No data found
Arizona,Wickenburg,-112.7329352,33.9694569,-112.7301882,33.9697664,1818/02/14,-112.7329352,33.9694569,10:56,No data found
Arizona,Wickenburg,-112.8334477,33.8192639,-112.7301882,33.9697664,1/1/2025,-112.8334477,33.8192639,09:57,No data found
Arizona,Williams,-112.210671,35.244025,-112.1910031,35.2494566,6/1/2024,-112.210671,35.244025,14:23,No data found
